overall,target,summary_n_sentences,summary_n_words_per_n_sentences,summary_n_chars_per_n_words,summary_dale_chall,summary_flesch_re,summary_polarity,reviewText_n_sentences,reviewText_n_words_per_n_sentences,reviewText_n_chars_per_n_words,reviewText_dale_chall,reviewText_flesch_re,reviewText_polarity,summary_BERT,reviewText_BERT,summary_BERT_sentiment,reviewText_BERT_sentiment
4,0,1,2.0,4.0,0.1,120.21,0.5,4,10.5,4.190476190476191,7.34,91.11,0.0571428571428571,2,2,2,2
4,0,1,7.0,4.142857142857143,8.5,89.75,0.1428571428571428,12,21.166666666666668,3.9881889763779528,7.05,76.25,0.0507246376811594,2,1,2,1
5,0,1,2.0,5.5,11.63,77.91,0.5,7,12.285714285714286,3.72093023255814,8.18,93.14,0.0144927536231884,2,2,2,2
5,0,1,3.0,4.666666666666667,9.05,119.19,0.0,5,13.6,3.8676470588235294,6.95,92.12,0.0192307692307692,2,2,2,2
5,0,1,7.0,4.142857142857143,0.35,81.29,0.1428571428571428,5,8.6,4.255813953488372,7.37,88.13,0.1470588235294117,1,2,1,2
5,0,1,3.0,4.666666666666667,9.05,93.81,0.3333333333333333,14,11.428571428571429,4.18125,6.97,93.74,0.0566037735849056,2,2,2,2
2,0,1,2.0,3.5,0.1,120.21,0.5,3,16.0,4.208333333333333,7.48,81.33,0.0769230769230769,1,0,1,0
5,0,1,3.0,4.333333333333333,0.15,119.19,0.0,6,9.5,3.9649122807017534,6.32,95.67,-0.0196078431372549,1,2,1,2
5,0,1,2.0,7.0,11.63,35.61,0.5,4,6.75,5.148148148148148,10.41,56.11,0.1923076923076923,2,2,2,2
5,0,1,1.0,9.0,19.48,36.62,0.0,8,12.5,3.87,6.84,84.57,0.0428571428571428,1,2,1,2
5,0,1,1.0,6.0,19.48,-47.99,0.0,5,13.2,3.712121212121212,8.23,81.12,0.14,2,2,2,2
5,0,1,2.0,5.5,11.63,77.91,0.0,8,21.875,4.097142857142857,8.6,76.05,0.0707964601769911,2,2,2,2
5,0,2,4.5,4.222222222222222,9.95,63.36,0.0,9,10.22222222222222,4.423913043478261,8.17,77.33,0.0428571428571428,2,0,2,0
5,0,1,1.0,9.0,0.05,-47.99,1.0,10,9.3,4.451612903225806,8.22,77.94,0.0285714285714285,2,2,2,2
5,0,1,3.0,4.666666666666667,14.31,93.81,0.3333333333333333,1,26.0,4.153846153846154,8.57,70.47,0.1153846153846153,2,2,2,2
4,0,1,5.0,3.4,0.25,100.24,0.1666666666666666,11,12.818181818181818,3.773049645390071,7.52,91.31,0.0606060606060606,2,2,2,2
5,0,1,2.0,3.0,0.1,120.21,0.3333333333333333,6,9.666666666666666,3.8793103448275854,7.8,85.28,0.119047619047619,2,2,2,2
2,0,1,11.0,4.454545454545454,9.92,68.77,-0.1111111111111111,4,11.75,4.170212765957447,6.24,76.42,0.0,0,0,0,0
3,0,1,1.0,9.0,19.48,-47.99,0.0,5,13.0,4.4,7.52,84.07,0.08,2,2,2,2
5,0,1,2.0,6.0,0.1,35.61,0.0,9,8.666666666666666,4.371794871794871,7.14,88.13,0.0363636363636363,1,1,1,1
3,0,1,2.0,4.0,0.1,120.21,0.5,1,22.0,3.772727272727273,7.6,91.45,0.0,2,1,2,1
1,0,1,3.0,3.6666666666666665,0.15,119.19,0.0,8,5.5,4.568181818181818,7.66,83.02,0.0,1,1,1,1
4,0,1,2.0,7.0,0.1,77.91,0.0,1,36.0,3.7222222222222223,7.18,77.24,0.1071428571428571,1,2,1,2
5,0,1,3.0,7.666666666666667,19.58,59.97,0.3333333333333333,2,11.5,3.782608695652174,7.05,85.69,0.05,2,2,2,2
5,0,1,3.0,7.333333333333333,14.31,-24.64,0.25,5,14.2,4.436619718309859,7.41,78.79,0.0377358490566037,2,1,2,1
5,0,1,3.0,6.0,14.31,93.81,0.3333333333333333,4,11.0,4.590909090909091,8.85,85.69,0.1162790697674418,2,2,2,2
1,0,2,3.0,3.333333333333333,11.73,75.88,0.0,2,26.5,3.716981132075472,7.69,79.43,0.05,1,0,1,0
5,0,1,6.0,4.333333333333333,0.3,73.85,0.0,9,10.444444444444445,4.0,6.61,86.81,0.0694444444444444,1,2,1,2
5,0,1,1.0,7.0,19.48,36.62,1.0,2,11.0,3.6818181818181817,6.41,86.2,0.05,2,2,2,2
1,0,1,4.0,5.25,0.2,50.5,0.2,10,7.6,4.092105263157895,6.51,89.14,0.0175438596491228,2,0,2,0
3,0,1,4.0,3.5,0.2,118.18,0.2,2,10.5,3.4285714285714284,5.71,112.09,-0.0476190476190476,0,0,0,0
5,0,1,4.0,4.0,7.78,118.18,0.25,16,8.3125,4.7293233082706765,8.05,73.37,0.0196078431372549,2,2,2,2
3,0,1,6.0,3.8333333333333335,0.3,99.23,0.1666666666666666,3,15.0,3.6666666666666665,6.55,82.34,0.0555555555555555,2,2,2,2
5,0,1,2.0,7.0,19.53,-6.7,0.0,4,6.0,3.583333333333333,6.57,99.23,0.15,1,2,1,2
5,0,1,4.0,5.25,11.73,75.88,0.25,5,15.6,3.756410256410256,5.86,90.29,0.08,2,2,2,2
5,0,1,6.0,5.0,9.2,99.23,0.0,6,21.0,4.095238095238095,8.23,76.86,0.0,2,2,2,2
5,0,1,2.0,6.0,11.63,35.61,0.3333333333333333,8,19.875,4.031446540880503,7.8,77.57,0.0388349514563106,2,2,2,2
5,0,1,3.0,6.0,14.31,93.81,0.0,4,10.25,4.146341463414634,6.6,78.75,0.1515151515151515,1,2,1,2
3,0,1,3.0,4.333333333333333,0.15,119.19,0.0,3,16.666666666666668,3.86,8.05,89.08,0.054054054054054,1,2,1,2
1,0,1,6.0,3.5,6.57,90.77,0.0,5,11.4,4.035087719298246,7.57,83.36,-0.0232558139534883,0,0,0,0
5,0,1,5.0,7.4,10.2,15.64,0.0,3,8.0,4.25,7.32,105.66,0.1739130434782608,1,2,1,2
5,0,1,2.0,5.0,11.63,77.91,0.3333333333333333,7,16.0,3.919642857142857,7.41,89.18,0.0405405405405405,2,2,2,2
5,0,1,4.0,5.25,7.78,75.88,0.25,3,7.666666666666667,4.434782608695652,7.74,81.29,0.15,2,2,2,2
5,0,1,2.0,5.0,0.1,120.21,0.3333333333333333,4,5.25,4.904761904761905,7.66,74.56,0.2,2,2,2,2
5,0,1,2.0,7.5,11.63,-6.7,0.3333333333333333,7,12.857142857142858,4.122222222222222,6.68,84.68,0.0746268656716417,2,2,2,2
2,0,1,5.0,3.6,7.04,100.24,0.0,3,8.333333333333334,4.0,6.57,88.43,0.0416666666666666,1,0,1,0
4,0,1,6.0,4.333333333333333,6.57,99.23,0.1666666666666666,5,13.4,4.1940298507462686,8.48,71.34,0.0408163265306122,2,0,2,0
5,0,1,4.0,4.5,11.73,50.5,0.0,7,13.0,3.967032967032967,6.88,92.12,0.0769230769230769,2,2,2,2
3,0,1,6.0,4.666666666666667,9.2,90.77,0.1666666666666666,4,13.25,3.7358490566037736,7.68,92.32,0.0,2,1,2,1
5,0,2,5.5,3.272727272727273,6.78,99.73,0.0909090909090909,16,15.5,4.088709677419355,7.16,81.22,0.036231884057971,2,2,2,2
5,0,1,3.0,5.0,14.31,59.97,0.3333333333333333,3,10.666666666666666,3.96875,9.4,95.17,0.074074074074074,1,2,1,2
5,0,1,2.0,5.0,0.1,120.21,0.5,3,13.333333333333334,3.625,8.24,100.28,0.081081081081081,2,2,2,2
5,0,1,2.0,5.0,11.63,120.21,0.3333333333333333,6,10.5,3.746031746031746,7.67,94.66,0.0,2,2,2,2
5,0,1,2.0,7.0,19.53,35.61,0.3333333333333333,2,19.0,3.736842105263158,6.26,86.54,0.0,2,2,2,2
1,0,2,8.0,4.875,6.99,71.82,-0.0588235294117647,12,15.5,3.897849462365592,7.06,86.94,0.0471698113207547,0,0,0,0
5,0,1,6.0,3.6666666666666665,9.2,116.15,0.0,6,18.166666666666668,4.36697247706422,7.6,78.59,0.0,1,2,1,2
5,0,1,12.0,4.5,5.55,84.68,0.0833333333333333,4,10.5,3.595238095238096,5.9,92.12,0.0625,1,2,1,2
5,0,1,1.0,3.0,19.48,121.22,1.0,5,7.2,3.9166666666666665,8.47,88.74,0.0,2,2,2,2
5,0,1,4.0,4.0,7.78,92.8,0.0,2,11.5,3.652173913043478,7.77,85.69,0.0555555555555555,1,2,1,2
5,0,1,5.0,4.2,0.25,100.24,0.0,6,14.333333333333334,3.616279069767442,7.4,91.41,0.0166666666666666,1,0,1,0
5,0,1,2.0,5.0,0.1,120.21,0.5,3,10.0,4.166666666666667,7.29,86.71,0.0,2,2,2,2
5,0,1,1.0,9.0,0.05,-47.99,1.0,7,7.714285714285714,4.203703703703703,6.31,78.04,0.1333333333333333,2,2,2,2
2,0,1,4.0,5.5,7.78,50.5,0.0,3,15.666666666666666,4.553191489361702,7.89,73.17,0.0,0,1,0,1
3,0,1,4.0,3.75,0.2,118.18,0.0,13,16.153846153846153,4.5,7.37,80.41,0.0300751879699248,1,1,1,1
5,0,1,1.0,7.0,19.48,36.62,0.5,19,11.157894736842104,3.783018867924529,7.65,88.06,0.0551181102362204,2,2,2,2
5,0,1,5.0,3.4,7.04,117.16,0.5,4,13.5,4.166666666666667,6.38,74.9,0.0212765957446808,2,2,2,2
5,0,1,3.0,7.666666666666667,14.31,34.59,0.3333333333333333,11,20.727272727272727,3.973684210526316,7.5,76.56,0.0451127819548872,2,2,2,2
4,0,1,8.0,6.0,9.95,63.36,0.25,4,11.5,4.652173913043479,9.03,56.55,0.0238095238095238,2,1,2,1
5,0,1,4.0,3.0,0.2,118.18,0.0,7,13.0,4.450549450549451,7.34,81.43,-0.0675675675675675,2,0,2,0
5,0,1,7.0,4.428571428571429,11.83,56.93,0.125,5,10.6,4.2075471698113205,6.84,86.1,0.0638297872340425,2,2,2,2
5,0,1,3.0,4.666666666666667,9.05,119.19,0.25,6,13.833333333333334,4.325301204819277,8.13,82.85,0.0161290322580645,2,2,2,2
5,0,1,3.0,8.333333333333334,19.58,-24.64,0.0,9,10.0,4.144444444444445,6.97,86.81,0.0869565217391304,1,2,1,2
5,0,1,3.0,4.333333333333333,9.05,93.81,0.6666666666666666,6,12.333333333333334,3.918918918918919,6.33,87.76,0.0,2,2,2,2
3,0,1,3.0,4.0,9.05,119.19,0.0,5,10.6,4.283018867924528,7.44,86.1,0.1136363636363636,1,2,1,2
3,0,1,4.0,5.25,7.78,75.88,0.0,4,14.0,4.0,7.15,82.65,0.0652173913043478,1,1,1,1
5,0,1,9.0,4.333333333333333,5.84,104.64,0.0,8,20.625,4.078787878787879,8.02,76.76,0.0505050505050505,2,0,2,0
5,0,1,8.0,6.625,11.93,37.98,0.125,10,16.0,4.55,8.38,80.62,0.0442477876106194,2,2,2,2
2,0,1,1.0,5.0,0.05,121.22,0.0,3,16.0,4.0625,7.83,89.79,0.025,1,1,1,1
2,0,1,4.0,4.0,0.2,118.18,-0.25,9,20.88888888888889,3.973404255319149,8.05,85.02,-0.008130081300813,0,0,0,0
5,0,1,7.0,2.857142857142857,0.35,106.67,0.0,17,19.41176470588235,3.533333333333333,6.52,86.74,0.0253164556962025,1,2,1,2
5,0,1,6.0,3.1666666666666665,6.57,116.15,0.0,22,25.13636363636364,3.880650994575045,6.68,80.85,0.0314960629921259,1,2,1,2
3,0,1,1.0,3.0,19.48,121.22,0.0,5,16.6,3.963855421686747,6.93,88.47,-0.0357142857142857,1,1,1,1
3,0,1,10.0,4.4,7.29,95.17,0.1818181818181818,4,22.5,4.6,8.44,65.56,0.0634920634920634,0,2,0,2
4,0,1,8.0,4.375,6.01,80.28,0.1111111111111111,6,19.5,4.0256410256410255,7.44,68.6,-0.0657894736842105,1,0,1,0
4,0,1,4.0,6.0,7.78,33.58,0.2,27,11.48148148148148,4.377419354838709,8.2,76.32,0.0351758793969849,2,1,2,1
2,0,1,2.0,5.5,11.63,77.91,0.5,4,20.25,3.975308641975309,6.79,76.25,0.0689655172413793,1,0,1,0
5,0,1,2.0,5.5,11.63,77.91,0.5,13,9.76923076923077,4.322834645669292,6.4,86.1,0.0736842105263157,2,2,2,2
3,0,1,8.0,3.625,0.4,105.66,0.0,12,8.75,4.161904761904762,6.63,96.38,0.0,1,0,1,0
5,0,1,2.0,6.0,11.63,77.91,0.5,7,11.571428571428571,4.08641975308642,6.64,94.15,0.0153846153846153,2,2,2,2
5,0,1,5.0,3.6,11.73,92.8,0.0,10,15.9,3.880503144654088,6.81,89.18,0.04,1,1,1,1
5,0,1,1.0,5.0,19.48,36.62,1.0,3,6.666666666666667,4.75,8.87,78.25,0.0952380952380952,2,2,2,2
5,0,1,13.0,5.6923076923076925,15.21,49.82,0.0769230769230769,2,18.5,4.648648648648648,9.31,50.84,0.0625,1,2,1,2
5,0,1,2.0,6.0,11.63,35.61,0.0,6,13.0,4.858974358974359,8.13,83.66,0.0476190476190476,1,2,1,2
5,0,1,2.0,6.0,11.63,35.61,0.5,28,16.107142857142858,4.419068736141907,7.66,80.51,0.05,2,1,2,1
3,0,1,4.0,4.0,0.2,118.18,0.25,2,12.5,5.64,9.94,58.79,-0.0869565217391304,0,0,0,0
5,0,1,1.0,5.0,19.48,121.22,0.0,3,7.0,4.285714285714286,8.5,81.29,0.0909090909090909,1,2,1,2
4,0,1,4.0,3.75,7.78,92.8,0.0,5,8.2,3.8780487804878048,8.38,98.01,-0.0555555555555555,1,0,1,0
3,0,1,7.0,4.714285714285714,13.01,81.29,0.0,5,10.0,4.92,11.21,86.91,0.0,1,0,1,0
2,0,1,3.0,4.666666666666667,14.31,119.19,-0.6666666666666666,3,17.0,4.117647058823529,8.19,88.06,0.0465116279069767,0,0,0,0
5,0,1,4.0,5.0,7.78,92.8,0.25,3,11.333333333333334,4.235294117647059,6.98,85.39,0.1034482758620689,2,2,2,2
4,0,1,1.0,4.0,19.48,121.22,1.0,1,22.0,3.8181818181818175,1.81,82.99,0.0,2,1,2,1
5,0,1,2.0,4.5,11.63,77.91,-0.5,3,8.666666666666666,3.576923076923077,6.01,105.66,-0.0416666666666666,2,2,2,2
5,0,1,1.0,7.0,19.48,36.62,1.0,4,11.25,4.177777777777778,9.46,93.85,0.0975609756097561,2,2,2,2
1,0,1,3.0,3.6666666666666665,0.15,93.81,0.0,2,12.0,3.25,5.58,102.1,0.0454545454545454,0,0,0,0
4,0,1,4.0,4.25,7.78,118.18,0.0,9,9.88888888888889,3.820224719101124,7.5,95.27,-0.0142857142857142,2,2,2,2
5,0,1,5.0,4.8,7.04,100.24,0.1666666666666666,3,9.333333333333334,3.4285714285714284,7.01,96.18,0.0384615384615384,2,2,2,2
4,0,2,3.0,4.833333333333333,0.3,73.85,0.1428571428571428,6,13.5,4.234567901234568,8.24,83.36,0.0,2,2,2,2
1,0,1,1.0,9.0,19.48,36.62,-1.0,4,6.75,3.1481481481481484,9.2,90.77,0.0,0,0,0,0
3,0,1,8.0,4.75,9.95,80.28,0.125,1,25.0,3.92,6.14,79.94,0.0,0,0,0,0
5,0,1,2.0,3.5,11.63,77.91,0.0,4,5.5,3.772727272727273,6.06,99.73,0.1428571428571428,0,2,0,2
5,0,1,4.0,3.5,7.78,92.8,0.25,13,14.076923076923077,3.989071038251366,7.23,91.31,0.0254237288135593,2,0,2,0
4,0,1,3.0,5.0,9.05,93.81,0.25,6,14.166666666666666,4.141176470588236,6.76,82.44,0.0434782608695652,2,2,2,2
1,0,1,3.0,4.666666666666667,9.05,119.19,0.0,3,8.666666666666666,3.807692307692308,6.5,104.94,0.0,0,0,0,0
2,0,1,2.0,6.0,11.63,-6.7,0.0,1,24.0,4.5,9.43,55.58,0.0434782608695652,1,1,1,1
5,0,1,3.0,7.333333333333333,14.31,9.21,0.6666666666666666,2,10.5,4.142857142857143,7.29,86.71,0.0952380952380952,2,2,2,2
5,0,1,2.0,4.0,0.1,120.21,0.5,1,21.0,3.9047619047619047,7.69,92.46,0.0555555555555555,2,2,2,2
5,0,1,9.0,3.333333333333333,0.45,104.64,0.25,4,20.0,4.4125,7.22,76.76,0.0307692307692307,2,1,2,1
5,0,1,6.0,4.5,6.57,116.15,0.0,4,14.25,4.368421052631579,7.95,82.34,0.0754716981132075,1,2,1,2
4,0,1,2.0,5.0,11.63,77.91,0.5,3,12.666666666666666,3.631578947368421,6.34,100.88,0.0857142857142857,2,2,2,2
5,0,1,2.0,5.5,11.63,77.91,0.3333333333333333,3,7.666666666666667,4.217391304347826,8.82,89.04,0.238095238095238,2,2,2,2
3,0,2,2.5,5.0,10.08,102.78,0.1666666666666666,7,13.428571428571429,3.5,6.06,92.53,0.0666666666666666,2,2,2,2
5,0,1,1.0,9.0,0.05,-47.99,1.0,3,8.0,4.666666666666667,7.98,63.36,0.1739130434782608,2,2,2,2
5,0,1,1.0,11.0,19.48,-47.99,1.0,5,19.6,4.010204081632653,8.4,71.99,0.0555555555555555,2,2,2,2
4,0,1,3.0,6.666666666666667,9.05,34.59,0.3333333333333333,3,13.0,4.512820512820513,8.01,83.96,0.1176470588235294,2,2,2,2
2,0,1,5.0,3.8,0.25,117.16,0.0,4,5.75,3.5217391304347827,6.76,105.96,0.1,1,2,1,2
5,0,1,2.0,7.5,11.63,35.61,0.3333333333333333,2,15.5,4.580645161290323,7.46,89.58,0.064516129032258,2,2,2,2
5,0,1,2.0,6.5,11.63,77.91,0.5,4,8.0,5.21875,10.26,61.02,0.1935483870967742,2,2,2,2
3,0,1,1.0,4.0,0.05,121.22,0.5,5,7.6,3.8947368421052633,7.94,89.55,0.15625,2,2,2,2
3,0,1,3.0,7.333333333333333,14.31,9.21,0.6666666666666666,5,17.2,3.941860465116279,6.88,87.86,0.0757575757575757,2,1,2,1
5,0,1,4.0,5.5,11.73,75.88,0.25,7,16.571428571428573,3.7844827586206895,7.98,89.18,0.0259740259740259,2,2,2,2
2,0,1,3.0,3.333333333333333,9.05,119.19,0.0,8,5.875,3.5106382978723403,6.95,93.64,0.0,1,0,1,0
5,0,1,7.0,4.0,0.35,106.67,0.2857142857142857,4,16.75,3.791044776119403,7.64,89.08,0.0784313725490196,2,2,2,2
5,0,1,2.0,10.0,19.53,-49.0,0.5,9,8.444444444444445,4.289473684210527,8.07,70.09,0.0555555555555555,2,2,2,2
5,0,1,2.0,6.5,11.63,77.91,0.5,2,13.0,4.807692307692308,7.93,75.2,0.12,2,2,2,2
5,0,2,4.0,5.25,15.26,55.91,0.25,3,6.666666666666667,5.1,10.76,70.29,0.1052631578947368,2,2,2,2
5,0,1,3.0,4.333333333333333,0.15,119.19,0.3333333333333333,2,14.0,3.357142857142857,6.02,99.57,0.0833333333333333,2,2,2,2
5,0,1,2.0,7.0,11.63,35.61,0.5,7,16.142857142857142,3.982300884955752,5.97,88.97,0.0533333333333333,2,2,2,2
4,0,1,2.0,5.5,11.63,77.91,0.5,2,11.5,3.782608695652174,6.27,93.64,0.1304347826086956,2,1,2,1
5,0,1,4.0,5.25,7.78,92.8,0.25,8,16.5,3.9696969696969697,8.57,88.77,0.0543478260869565,2,2,2,2
5,0,1,5.0,4.8,7.04,100.24,0.2,3,10.333333333333334,3.838709677419355,7.2,94.86,0.074074074074074,2,2,2,2
5,0,1,5.0,4.6,7.04,117.16,0.2,3,9.333333333333334,4.392857142857143,5.84,96.18,0.04,2,2,2,2
5,0,1,2.0,5.0,11.63,120.21,0.3333333333333333,8,11.625,3.5806451612903225,6.25,101.19,-0.0163934426229508,2,2,2,2
4,0,1,2.0,6.5,11.63,35.61,0.0,6,11.5,4.072463768115942,7.41,85.18,0.0576923076923076,1,0,1,0
5,0,1,2.0,5.0,11.63,120.21,0.3333333333333333,5,17.6,3.761363636363636,7.43,87.86,0.0454545454545454,2,2,2,2
5,0,1,2.0,5.0,19.53,35.61,1.0,7,11.0,4.090909090909091,9.1,86.71,0.032258064516129,2,2,2,2
5,0,1,2.0,4.5,0.1,120.21,0.0,2,19.0,4.131578947368421,7.07,77.57,0.0,2,2,2,2
4,0,1,2.0,4.0,0.1,120.21,0.0,2,19.0,3.842105263157895,7.49,94.49,0.0294117647058823,1,1,1,1
5,0,1,4.0,4.25,7.78,118.18,0.0,1,20.0,4.15,8.58,76.56,0.0,2,1,2,1
5,0,1,4.0,5.0,7.78,92.8,0.2,1,61.0,3.7868852459016393,8.22,43.4,0.1136363636363636,2,2,2,2
5,0,1,11.0,3.727272727272727,7.05,85.69,0.0,2,22.5,4.022222222222222,7.24,82.99,0.0263157894736842,1,2,1,2
4,0,1,1.0,4.0,0.05,121.22,1.0,2,11.0,4.863636363636363,8.49,68.77,0.1363636363636363,2,1,2,1
5,0,1,3.0,7.333333333333333,14.31,-24.64,0.3333333333333333,33,8.363636363636363,4.163043478260869,7.69,87.42,0.0419161676646706,2,2,2,2
3,0,1,2.0,4.5,11.63,77.91,0.0,4,14.75,3.9491525423728815,6.24,81.83,0.0454545454545454,1,0,1,0
5,0,1,4.0,3.75,7.78,92.8,0.0,3,11.333333333333334,5.088235294117647,9.24,52.56,0.0357142857142857,2,2,2,2
5,0,1,2.0,3.5,0.1,120.21,0.5,5,4.4,4.090909090909091,6.78,91.27,0.1818181818181818,2,2,2,2
5,0,1,4.0,4.75,11.73,92.8,0.25,7,14.571428571428571,4.0588235294117645,6.54,82.24,0.0,2,2,2,2
5,0,1,3.0,3.0,0.15,119.19,0.25,2,19.5,4.794871794871795,8.25,68.6,0.125,2,2,2,2
5,0,1,4.0,5.5,19.62,75.88,0.0,1,36.0,4.527777777777778,10.25,60.32,0.0857142857142857,1,2,1,2
5,0,1,2.0,7.0,11.63,-6.7,0.3333333333333333,3,6.0,4.555555555555555,8.97,46.44,0.1875,2,2,2,2
5,0,1,2.0,3.0,0.1,120.21,0.5,3,11.666666666666666,4.4,8.28,84.98,0.0909090909090909,2,2,2,2
3,0,1,1.0,4.0,0.05,121.22,1.0,4,7.25,3.689655172413793,10.41,106.87,0.0,2,2,2,2
3,0,1,2.0,3.0,11.63,120.21,0.5,17,13.882352941176473,4.411016949152542,7.5,74.49,0.0,1,0,1,0
5,0,1,1.0,9.0,19.48,-47.99,1.0,3,17.333333333333332,4.019230769230769,7.89,88.06,0.1,2,2,2,2
5,0,1,4.0,4.5,7.78,118.18,0.2,3,7.0,3.6666666666666665,7.92,106.97,0.0952380952380952,2,2,2,2
4,0,1,5.0,5.4,16.52,66.4,0.0,23,13.08695652173913,4.401993355481728,7.59,75.1,0.0424242424242424,1,2,1,2
5,0,1,2.0,9.0,11.63,-6.7,0.3333333333333333,4,9.75,4.717948717948718,7.77,78.45,0.1621621621621621,2,2,2,2
5,0,1,3.0,4.333333333333333,0.15,93.81,0.25,46,8.108695652173912,4.466487935656836,7.05,84.27,0.0300429184549356,2,0,2,0
5,0,1,2.0,3.5,0.1,120.21,0.3333333333333333,10,15.5,4.077419354838709,6.93,81.83,0.0571428571428571,2,2,2,2
5,0,1,5.0,4.4,7.04,100.24,-0.2,3,14.0,3.8333333333333335,6.96,99.57,0.0833333333333333,1,2,1,2
4,0,1,6.0,5.166666666666667,11.83,99.23,0.1428571428571428,10,16.8,3.678571428571429,7.05,88.67,0.0545454545454545,2,1,2,1
3,0,1,7.0,4.571428571428571,13.36,49.48,-0.1428571428571428,23,15.217391304347826,3.911428571428572,6.86,89.38,-0.0167597765363128,2,1,2,1
5,0,1,2.0,4.0,0.1,120.21,0.5,4,10.25,3.4878048780487805,5.48,91.82,0.1,2,2,2,2
5,0,1,7.0,3.2857142857142856,6.57,99.23,0.25,4,14.75,3.6610169491525424,7.67,99.26,0.0612244897959183,2,2,2,2
5,0,1,4.0,3.25,11.73,92.8,0.0,1,30.0,4.166666666666667,8.34,75.88,0.0869565217391304,1,2,1,2
5,0,1,5.0,6.0,13.36,66.4,0.2,2,17.5,4.342857142857143,9.02,79.09,0.032258064516129,2,1,2,1
1,0,1,7.0,3.857142857142857,0.35,115.13,-0.125,10,8.7,4.114942528735632,6.87,87.11,-0.0491803278688524,1,0,1,0
5,0,1,1.0,4.0,19.48,121.22,0.0,2,13.0,3.769230769230769,6.15,92.63,0.1304347826086956,1,2,1,2
3,0,1,4.0,3.75,0.2,118.18,0.2,8,14.125,4.0,8.14,81.63,0.0365853658536585,2,0,2,0
5,0,1,3.0,4.0,9.05,93.81,0.6666666666666666,8,9.375,4.013333333333334,6.42,95.77,0.0666666666666666,2,2,2,2
2,0,1,4.0,5.0,0.2,75.88,0.2,6,11.333333333333334,3.926470588235294,7.02,84.07,0.0192307692307692,2,0,2,0
5,0,1,12.0,4.583333333333333,8.18,84.68,0.1538461538461538,2,23.0,4.5,9.31,65.56,0.0256410256410256,2,1,2,1
4,0,1,5.0,4.2,0.25,100.24,0.2,2,16.0,4.1875,7.97,72.66,-0.0689655172413793,2,0,2,0
5,0,1,2.0,7.0,11.63,35.61,0.5,3,7.0,4.333333333333333,8.5,89.75,0.15,2,2,2,2
5,0,1,4.0,5.5,7.78,75.88,0.4,6,10.833333333333334,3.876923076923077,6.6,94.35,0.0784313725490196,2,2,2,2
5,0,1,2.0,6.0,19.53,77.91,0.3333333333333333,4,18.25,3.835616438356164,6.76,79.09,0.1,2,2,2,2
4,0,1,5.0,4.6,10.2,83.32,0.2,2,11.5,3.869565217391304,1.26,85.69,0.0476190476190476,2,2,2,2
3,0,1,2.0,5.5,0.1,77.91,0.0,2,13.5,3.962962962962963,8.53,100.58,0.08,1,2,1,2
4,0,1,1.0,4.0,0.05,121.22,1.0,5,18.8,3.98936170212766,8.01,78.38,0.0138888888888888,2,1,2,1
5,0,1,5.0,4.0,7.04,100.24,0.4,1,22.0,3.6818181818181817,6.18,75.54,0.0952380952380952,2,2,2,2
4,0,1,6.0,3.6666666666666665,0.3,90.77,0.0,2,10.0,3.6,1.29,103.63,0.1,1,2,1,2
4,0,1,4.0,4.25,11.73,118.18,-0.25,3,13.333333333333334,3.55,6.76,92.42,0.0,0,2,0,2
2,0,1,6.0,5.0,6.57,73.85,0.2,4,14.5,4.0344827586206895,8.17,82.14,0.02,2,1,2,1
4,0,1,2.0,5.5,11.63,77.91,0.3333333333333333,6,6.5,4.230769230769231,7.69,73.54,0.1764705882352941,2,2,2,2
4,0,1,9.0,3.7777777777777777,7.59,113.1,0.0,16,14.3125,4.14410480349345,8.48,81.43,0.0206896551724137,1,0,1,0
4,0,1,5.0,4.0,0.25,117.16,0.2,4,9.25,4.027027027027027,5.8,95.88,0.1538461538461538,2,2,2,2
5,0,1,4.0,6.0,7.78,50.5,0.5,2,21.0,3.976190476190476,8.89,84.51,0.0512820512820512,2,2,2,2
5,0,1,2.0,6.0,11.63,77.91,0.0,5,10.0,3.62,6.03,95.17,0.1081081081081081,2,2,2,2
4,0,1,6.0,5.166666666666667,6.57,56.93,0.1428571428571428,14,13.5,4.201058201058201,7.65,83.15,0.0076923076923076,2,2,2,2
5,0,1,3.0,4.0,0.15,119.19,0.5,6,9.666666666666666,3.327586206896552,6.5,96.48,0.1136363636363636,2,2,2,2
3,0,1,6.0,3.5,6.57,99.23,-0.1428571428571428,6,8.0,4.625,7.32,88.74,-0.024390243902439,0,0,0,0
4,0,1,2.0,5.0,0.1,77.91,0.5,2,13.5,3.814814814814815,1.25,100.58,0.0555555555555555,2,2,2,2
3,0,1,1.0,9.0,19.48,36.62,0.0,6,10.0,4.0,6.24,86.71,0.0652173913043478,1,2,1,2
1,0,1,2.0,3.5,0.1,120.21,0.5,2,45.5,3.857142857142857,8.15,50.67,-0.0461538461538461,1,0,1,0
5,0,1,3.0,4.666666666666667,9.05,93.81,0.0,6,22.0,3.9166666666666665,6.93,75.54,0.0238095238095238,0,0,0,0
5,0,1,1.0,3.0,19.48,121.22,0.5,10,3.3,4.636363636363637,6.83,81.7,0.1935483870967742,2,2,2,2
5,0,2,3.5,4.428571428571429,14.46,48.47,0.1428571428571428,11,15.454545454545457,4.147058823529412,7.33,81.53,0.0,2,1,2,1
